id,tstat,meanDenom,logr_Case_1,logr_Case_2,logr_Case_3,logr_Ctrl_1,logr_Ctrl_2,logr_Ctrl_3,numer_Case_1,numer_Case_2,numer_Case_3,numer_Ctrl_1,numer_Ctrl_2,numer_Ctrl_3
id4058,0.727498842337049,154,5.95031287589965,4.1861900558051,2.00655984584958,2.744324213332,2.52216737398526,3.00318827763105,1854,891,1542,1768,516,905
id4059,1.61497696750977,43.1666666666667,4.03757745781648,7.29462074889163,3.79158760619929,3.55771766453027,3,5.77478705960117,738,1098,636,1153,455,656
id4060,0.493757984113692,151.666666666667,5.89899223103788,-0.118181426348314,7.21693236133575,0.227177483901825,4.14764355406631,3.81241405654961,3460,163,1933,603,513,1713
id4061,-2.25020474559087,96.6666666666667,1.74723392962003,1.43277703005054,3.07447821595928,7.02051701734051,4.91203389888448,4.94953493301701,234,790,1271,778,1685,308
id4062,-3.20273380386688,212,1.59825932333461,0.981909543017105,-1.25375659224578,4.7871062382138,1.73033250183376,5.71715711308603,1089,633,64,2263,1084,1735
id4063,0.251726322194923,82,3.66119808654824,2.47393118833241,3.8427602581888,1.58496250072116,4.12361426685827,2.28010791919273,1631,149,989,224,888,713
id4064,0.234286905014687,97,6.77326603147832,1.95419631038687,2.04461379123416,4.7796099315747,2.73418850949563,1.98657948423768,2843,247,820,823,172,962
id4065,-1.30690659218754,119,3.30857854122834,2.51164582307823,0.285402218862249,0.518673682575228,7.11894107272351,5.16887001416247,752,210,38,754,1389,1366
id4066,0.135762185126823,115.5,4.68361955363536,3.5722514489716,1.74634392648207,5.41517009383258,-2.46317402032311,3.27387596548122,1875,1807,462,3626,34,560
id4067,-5.00580511140237,122.833333333333,-2,0.528857398836006,-0.184424571137427,6.53915881110803,3.75633091903314,2.55608138073403,14,579,43,836,499,1087
id4068,-1.5626258811189,97.5,3.77047139738192,-0.0101957671058885,-0.0345572220363684,5.16791986555193,2.03024628686812,6.84409546887262,1814,140,164,718,481,1033
id4069,0.96038532924198,74.8333333333333,4.92686201651369,2.21981387723467,5.30833903013941,4.25683306666548,5.41045135150399,4.63593764106621,1672,1117,633,324,1360,2361
id4070,-1.25113704397682,97.1666666666667,0.0453239905094902,1.50869660649309,3.89162383895521,6.41221698021647,2.90740483373226,5.36979848736712,96,349,1127,510,1402,4258
id4071,-0.280386749292938,67.6666666666667,2.05889368905357,-3.47248777146274,8.22509786378119,6.92396410896746,-4.98054763733383,7.77698127301409,199,9,6582,849,6,657
id4072,-0.61989939883611,124,3.23397034195265,3.69782613945368,1.44183755862256,2.47919487345873,-0.573735245297902,0.298523490552419,1542,1102,162,1616,42,106
id4073,10.5816774485258,73,3.97119160557556,3.90941942191926,4.14974711950468,6.30833903013941,3.93344880709139,4.02993020606505,1536,1141,780,316,931,2629
id4074,2.74859331852958,70.1666666666667,3.85913746416015,5.79354912253257,6.48761254518246,-0.238159737194764,2.17283659686221,3.90812314163897,623,3327,4755,116,247,1170
id4075,2.31733579506617,64.8333333333333,8.07788386443832,4.79478022928698,4.61130289289994,2.51558879768049,4.66927878665463,4.49185309632967,1350,2969,4863,405,228,89
id4076,-0.811577242197337,109.833333333333,4.82159684463338,2.23405533886203,-3.0163018123291,3.84799690655495,6.14159627838382,6.55288252972723,1526,206,65,143,352,1689
id4077,-1.80831752148887,182.5,1.59085106008362,3.24712801492443,0.541635069057055,2.98858234257031,-4.30742852519225,0.635452271174849,490,901,245,880,9,566
id4078,-0.950023532892671,74,3.7423655819088,2.39689015256858,2.0284939158253,3.32443495049794,7.26553691303696,5.29462074889163,802,236,766,1151,4615,470
id4079,-0.145805598902102,155,0.785875194647152,2.39304039700631,5.82442843541655,0.712718047919529,-0.897584433386837,5.18708555260049,349,997,169,176,196,2367
id4080,-0.191615118448016,90.3333333333333,2.15303322204354,0.260764232208967,6.22753572461241,1.21501289097085,1.92599941855622,2.73696559416621,933,126,1123,194,493,19
id4081,-0.0110971882099437,199.666666666667,3.68057441231581,6.8280143926237,-0.930211669843139,3.22865141180813,1.47999294111961,-7.29001884693262,576,2953,359,1077,52,1
id4082,1.21358562633394,52.6666666666667,2.1715432798407,5.67293039887877,9.27087929532878,1.72991083663226,2.50413142610811,5.88264304936184,445,2856,2470,135,589,1061
id4083,-5.8466646995875,135.166666666667,1.55858708529686,1.66296501272243,0.623308812370639,2.57814123486514,1.29745200289115,1.06515267952525,270,75,304,1265,262,384
id4084,-1.63580758628849,149.166666666667,2.37672056772774,-0.697730430883105,2.67933877658415,3.48808528264227,0.767826557870967,1.78290187833307,160,163,1594,2389,125,233
id4085,-0.0695851847728958,48,3.44914864537544,9.20151134450015,-3.78135971352466,4.98947701358799,3.27815569285846,4.50353490137731,698,2354,3,1365,843,929
id4086,-0.759915537472805,105.666666666667,3.40654495761073,1.26303440583379,3.36850646150769,5.86624861111117,4.67923740541102,1.21818017004953,2088,479,660,174,742,341
id4087,-1.28870817680866,104.333333333333,3.13537677485764,1.34741306644208,2.96602305580558,-0.84245872301352,4.51398499790516,2.56605403817109,948,256,1132,57,1050,757
id4088,0.441627441634312,78.8333333333333,3.9090748428704,1.95560588064155,4.95278536157917,2.96271898392054,-0.487187285034679,3.74328788155754,660,255,1021,763,116,990
id4089,0.150021559284304,147,3.0078195044593,5.43805796784473,1.70043971814109,-1.50814690367033,2.79579480378823,0.460634365718954,369,736,38,44,2485,449
id4090,-1.04907206331115,96.1666666666667,1.9238283195146,1.77529371282531,3.85016800559658,8.84235034341381,1.63005039024969,4.37715761560775,663,88,2393,3671,389,1703
id4091,-2.13201564082552,84.8333333333333,0.0433925955133807,3.06099062988915,-0.374848409163145,4.23056635278215,2.84297883178832,3.34211942470267,134,458,90,412,286,1510
id4092,0.114102308462551,118,4.5672604989877,3.83066809005253,1.56478461878353,5.33539035469392,0.413850584328403,3.44159832554998,3887,810,354,1291,404,401
id4093,2.23693061724071,55.8333333333333,4.883548411827,4.09953567355091,7.44017706155735,-2.07275634243531,6.18101418010412,2.40008715781287,1593,959,520,28,652,511
id4094,-2.61645429753575,99.5,1.08551807118606,2.86233827733101,1.44625622988956,5.19212074755651,1.13039663725568,4.73033804212666,277,828,108,1571,404,2388
id4095,-0.816023717563763,122.833333333333,1.69116190455308,3.90689059560852,2.4651751999849,1.4671260104273,0.746966986323706,4.12786094187577,154,1079,2390,46,192,1013
id4096,0.451230197449117,121,6.94783614560744,1.49968752029541,3.36964559646483,-1.03271557514338,2.97716929161912,1.17584983539942,1357,426,1167,108,1629,60
id4097,-0.521971035454561,111.833333333333,3,0.960829402719322,4.20829472947441,0.192645077942396,3.66028653427214,4.54799617436721,327,108,1866,255,2869,654
id4098,0.771966767364762,127.166666666667,4.38582171148599,4.37191623071904,2.41355857035293,0.46948528330122,0.789580220329628,5.87729807860143,1107,1614,1624,287,120,3232
id4099,-0.402725293517055,242.833333333333,1,5.44347832256139,1.51426265985208,2.10729401317191,-2.18322182405577,8.55612281784117,397,1348,1990,878,71,1881
id4100,-1.11142115029069,84.3333333333333,3.25891829736156,3.03868046816406,1.40551472516034,3.24350613382342,6.08533966935737,3.18487534290828,1119,755,150,1628,678,581
id4101,0.54878766774886,123.833333333333,6.39993060688864,2.17920281503032,3.17211921485522,3.58820816022481,3.70901098043074,-2,759,701,657,889,1856,73
id4102,0.152748377942601,105.833333333333,5.30012372456901,-0.071701465354189,5.24107745817504,2.78310737581093,0.518467088934249,2.9412106687924,196,156,1890,1651,52,1105
id4103,3.53233153164086,179,4.24207478719815,4.63987084182355,3.69187770463767,-0.025478720316924,1.80418067426246,-1.666262602823,245,722,167,448,453,137
id4104,-2.54271358249211,98.1666666666667,1.8073549220576,0.893084796083488,2.78443177777748,9.61532310450314,3.38543103719352,5.01191180824316,426,168,1997,2352,417,1580
id4105,2.51930073242815,48.8333333333333,6.70043971814109,5.58114752703699,3.7869131244436,4.98621304826992,4.32960202277278,3.88370580818772,1871,3398,910,728,1507,678
id4106,-1.49393339286085,125,1.18569231730063,2.87155163453385,-4.72109918870718,0.643856189774724,5.89077093024524,3.91119073304214,206,987,7,74,177,4031
id4107,1.20623078475264,79,3.97936023394096,3.03908520797339,7.23074100262691,3.25633975325978,6.59991284218713,0.965023861757025,346,1084,2252,1289,872,325
id4108,0.332098056528933,57.6666666666667,5.23228330201791,6.50168410568937,-0.0740005814437774,2.44637546581185,2.82374936030827,-0.713695814843359,2292,1177,56,604,176,49
id4109,2.24795659655176,102.333333333333,3.86220867592842,4.09493151215419,5.78538959056081,4.14834508339736,2.57298985905508,-2.39530128121758,1366,580,716,2056,719,45
id4110,-1.97990965830936,208.833333333333,3.19600565491241,2.28203536776385,2.56710713616344,2.54432051622381,-0.86222829239561,3.40655934535454,613,641,1605,909,268,1526
id4111,-3.0415227604685,95,-0.310340120612151,1.52222674537319,2.00464636485636,5.124609054841,-3.2184235191335,4.72012208400279,24,134,1243,1848,12,368
id4112,-1.0545879888404,106,0.702385362456061,0.748461233004036,4.36427438559696,1.57692518165574,3.67270539536282,5.72413484483171,370,83,967,536,1287,1902
id4113,0.355544724992417,98.6666666666667,1.17932369944456,2.18606721226219,8.85798099512757,-0.102759574425201,0.438121112391886,4.07972719247073,153,718,1855,148,251,371
id4114,-0.374580669656233,189.5,1.34886265996411,5.14465824283188,1.81687769617611,4.37999715114289,4.25104073592677,-2.62109628677487,837,1980,531,1165,5102,45
id4115,0.31894084102331,88.5,4.41866874972571,1.63035440353517,4.50854938520199,3.89400930431179,6.26270767159145,3.41476256930357,2651,451,955,222,3531,1748
id4116,-0.353825688699798,96.8333333333333,-2.15527822547791,4.61787712319389,4.76730167253716,3.59693514238723,2.45505317812672,0.626382428101136,43,1595,816,362,328,317
id4117,-0.0775827219493209,91.5,5.08341600818764,3.76329974197967,0.488747185461853,-3.91886323727459,1.90870416598045,5.68616699463269,711,2063,173,7,198,4324
id4118,-1.83301362550851,69.3333333333333,-1.33560303178444,0.929610672108602,3.06763871687536,1.53702802365745,1.53343220008107,5.30621362403339,41,39,1047,295,109,1186
id4119,1.2981772688707,91,2.1030934929641,6.42836017270429,9.83051520697684,2.23606735823352,-0.0663424948286959,1.03378831345628,231,1377,1820,847,84,431
id4120,-1.55158562938921,154.333333333333,-1.18057224564182,3.81675362005985,-0.00537317209885124,0.88203666264571,6.30695325091982,2.41197769952979,29,2155,267,445,1820,941
id4121,-0.265719418413189,239.666666666667,3.46433279553562,1.50109694057329,4.06972860196234,-0.54273426533186,3.17487931620425,-1.76888077424297,2063,684,2182,207,2916,75
id4122,-1.26553078870852,161,3.65207669657969,0.970853654340484,2.07576750761796,1.22559663151731,-2.6924909650256,0.413351122650957,1143,48,859,600,27,284
id4123,-2.32640661887206,87.3333333333333,3.12018602753186,2.43454565816806,2.25815218445405,7.09803208296053,5.03306770168566,-0.901084973927313,1738,545,176,821,1014,82
id4124,-0.0472327753373777,107.833333333333,4.04643557299028,-0.561878887608114,5.89671081572611,4.36048133565676,-0.18330721336306,10.2033480029798,1767,188,3812,492,154,3536
id4125,1.33478591880437,61.6666666666667,3.02277130765866,9.211888294546,4.78972925137577,3.72321958679739,4.67381589151615,-1.26303440583379,446,592,1382,382,1556,74
id4126,0.457151704321855,133,7.33863510172576,1.06293125572646,3.74526491738469,2.1522115603251,4.78883483408681,2.97367957937396,3560,655,522,768,386,1900
id4127,2.21551036435985,73.3333333333333,5.98033001985987,3.71620703399941,4.41016222460349,6.94038034068839,0,1.71726979282529,946,459,1870,1350,1,969
id4128,-0.197264371010846,108.5,6.66059020553453,-1.48542682717024,3.08310424264544,1.35885466388572,4.45669665091606,1.15862496900989,606,9,660,276,526,921
id4129,-1.39369877732145,71.5,-0.230531766146465,3.84771265967374,0.979241439833203,7.97154355395077,7.08973420625515,8.4542992936199,201,2029,68,1003,1906,1402
id4130,-0.0707696127888714,105.166666666667,5.07355947273256,0.925999418556223,3.39803107397315,3.02879726430744,2.34103691783507,4.75641335639443,1548,607,252,505,759,945
id4131,-0.762153236392945,78.5,4.09969385512455,-2.06140054466414,3.21681138907315,5.67430998631644,3.48071253872447,3.11917170097768,1302,22,1031,2297,1160,390
id4132,7.28096371075501,75.6666666666667,7.46092123677778,6.12515513132229,6.0576615941472,3.47592871963551,1.14283477817145,8.03782146543497,3875,348,2730,1846,487,1313
id4133,-0.422603489123691,79.3333333333333,2.43295940727611,0.603699063302743,5,3.79701297783615,6.14635653030391,5.7359043987959,107,619,479,138,849,905
id4134,0.524792665651287,162.166666666667,2.78698113187332,1.52200593033628,8.964134547443,-0.628031222613042,0.618129364656355,3.59943909738239,2249,694,3495,131,65,1902
id4135,-0.419695704670284,140.833333333333,1.37524390941982,0.508611614591041,5.73374169329192,-0.678732328580747,2.0973678368682,7.48884434645734,440,137,1489,272,474,1436
id4136,-0.447654947196816,156.833333333333,6.22881869049588,1.20163386116965,-0.485426827170242,4.86542397831313,3.01156320676577,2.07862916742276,3299,229,89,582,1878,1790
id4137,-0.220478095393582,49.1666666666667,3.41503749927884,7.58308276750293,-3.47804729680464,3.21723071622067,7.85356947704043,5.31930262548054,255,2300,13,278,5550,2195
id4138,-1.83627555948812,123.5,1.70841307236397,2.84670358953343,-0.750640531063282,-1.25375659224578,3.39352217862404,4.27500704749987,1133,222,62,51,1197,483
id4139,0.067668446961129,49.3333333333333,4.82972273508606,-2.27798474729977,7.70390357344466,-0.949373926930032,4.84587015766266,3.64110557875869,454,19,416,57,948,523
id4140,0.0777411679635394,98,5.73696559416621,1.13588342808177,3.0914983544855,4.43495650830369,0.677132344649022,-2.23266075679028,159,355,536,2746,306,9
id4141,0.3282454164445,58.6666666666667,0.8239696359085,2.38881997854253,8.86418614465428,8.87528859822269,5.20722354286529,3.35466488129936,130,617,1863,2347,1292,1247
id4142,9.24524863901794,89,6.51569983828404,6.36131719607463,5.50581155391959,5.35062352788783,-2.90520224545575,5.42849975908541,1097,1150,726,2284,56,645
id4143,-2.40711472812639,108.5,0.839246644455939,2.88290595506478,1.63332552228256,3.77834647498746,1.26126531298074,4.64276695224402,525,685,272,836,162,1323
id4144,1.75013206488517,51.1666666666667,8.84940510094776,4.82281106412508,3.92826424640109,1.47999294111961,3.90323357200043,1.68242831015677,1844,1782,1019,105,1181,198
id4145,0.142869426936719,117.333333333333,4.62935662007961,2.85895611854482,2.45169596985769,2.17687776208408,3.14013039918196,-2.45274730533208,98,369,278,311,1868,58
id4146,1.4478393873921,39.6666666666667,3.09848986339936,4.13077212257267,5.6685627023391,7.00562454919388,3.56071495447448,5.79997539169201,196,2907,1118,513,176,779
id4147,1.87857019020124,129,3.66645761871186,3.73312352787181,5.34103691783507,0.674994701583629,-4.52356195605701,1.17584983539942,964,624,607,280,4,792
id4148,-1.37010658503698,61.8333333333333,0.0524674198941355,0.980891177052295,3.88056931745256,0.668290884320052,6.76155123244448,3.27221588240191,27,74,868,293,650,598
id4149,0.924054714007503,80.3333333333333,4.20605878749603,3.91794578411751,2.75773988701757,5.16887001416247,4.88845334735184,2.51601514700367,848,392,885,2733,2487,714
id4150,-1.78023666045277,93.1666666666667,0.105182236692056,3.12974608709527,1.74831056776022,3.82278496262721,3.12928301694497,3.31741261376487,127,778,765,1315,34,318
id4151,-0.655937732999299,114.666666666667,4.52254989355259,-1.50250034052918,3.06228427825434,2.51606142505274,1.83501126496047,1.89812038598079,1424,5,1561,1246,552,204
id4152,0.432163937599875,103.333333333333,2.40839218563683,2.22239242133645,7.08533966935737,-0.361907532856009,4.85684991310892,6.71149490665009,721,307,678,241,2549,2095
id4153,2.3528818026144,81.3333333333333,4.30742852519225,3.33390073655344,4.12976787497033,3.10113777814742,6.50892660968862,-0.0391705972806777,98,120,1487,1801,6374,108
id4154,1.37678495287716,61.1666666666667,6.95128471496697,4.2033997059934,3.16490692667569,1.52484150828359,5.81249822533356,4.10051277825531,1484,1307,573,281,280,2109
id4155,-1.72980464120854,125.833333333333,1.27798474729977,3.17570040963914,-0.878009475621389,4.78770472668068,3.6578630477686,2.56071495447448,193,2502,36,3645,2069,235
id4156,-1.26094095348331,89.8333333333333,0.622298651994129,3.75106579121106,1.83364161357788,-0.857980995127572,3.50639344834705,6.12377654063842,136,376,359,15,3215,1045
id4157,0.75805030526053,94.6666666666667,7.4655664048094,2.4946210470996,3.21929761491358,4.97154355395077,2.70261408937543,3.9851303734669,2827,912,1396,501,663,2026
id4158,0.231057994759585,104.333333333333,1.89793370183962,5.760501108627,2.80349744638809,4.12338241550528,4.44745897697122,3.65097104187679,1404,1029,746,121,719,1117
id4159,1.27413262575272,78.3333333333333,2.32950131459216,6.45232473214304,5.73154531838195,7.07049941946617,0.467504919172979,2.28950661719499,381,3239,2390,5241,335,175
id4160,4.08366478082259,62,3.76232409100525,3.73908564604058,3.4415374972569,3.7951802081115,2.21657509474113,2.19114148735201,1166,907,640,471,329,273
id4161,-1.50709936528449,93.6666666666667,1.77349147019132,2.3532922657967,3.38869710710006,1.64045761331286,3.29021923516002,0.362570079384708,399,464,1591,423,224,62
id4162,-2.66195550020704,175.833333333333,1.08358056790504,2.12489124782781,-1.0703893278914,0.681824039973745,2.3779017331407,1.97049600568992,834,204,19,384,472,967
id4163,-1.03618291231113,156.333333333333,4.62551659907179,-1.63680143224077,1.0236236045259,2.44115656024273,3.21809228390282,0.381306641966296,468,81,430,352,334,464
id4164,1.00062983369766,97.8333333333333,2.39105245554218,6.3989080922621,4.33752494993838,0.93218461577243,4.03386345186628,4.05484847699562,854,1096,464,560,818,830
id4165,0.198205130205214,119.833333333333,6.66791792242182,1.62064147619897,2.30485458152842,6.83158025915795,2.08714732565785,0.192645077942395,6710,654,419,3302,1142,71
id4166,-0.383023968753747,151,3.28157035727122,0.910269839343989,4.30580842952409,3.72278278702388,4.46823239999114,3.09381367340273,2255,373,533,1821,3452,1365
id4167,1.07300422573402,66.1666666666667,2.6387852002273,4.13788473528363,7.32356659028312,0.985263456743102,8.12498287951134,1.51096191927738,354,756,1761,486,1674,113
id4168,0.68324415909809,134.166666666667,3.11547721741994,4.75536028441934,2.96031629852752,3.86249647625007,1.34937807317238,-1.47804729680464,597,3051,1003,159,450,111
id4169,1.70499934796214,39.1666666666667,3.86507041991389,5.05373198393779,9.4898479604393,2.35908109330483,6.74819284958946,3.99365847312617,305,1394,2875,589,214,907
id4170,1.01319130588473,50.5,7.08695760747144,6.73180388905043,1.41278152533848,3.867226378035,4.25738784269265,5.56570794364121,2854,743,212,1721,1376,520
id4171,-0.221420989996846,163.666666666667,0.26135782802641,5.71577137189708,2.62719073611045,2.64909283814087,0.590199149087304,0.0524674198941364,343,472,623,965,413,167
id4172,-1.35361087773351,147.5,2.33415439722062,3.4262647547021,0.80567834425022,3.51538802461131,2.72246602447109,2.65535182861255,710,343,429,2023,1154,755
id4173,-2.15475801895365,146.166666666667,2.84735298998952,-1.32894852256513,0.269460674993227,6.58421090130802,1.17536708651056,4.4163250451393,1791,40,134,1918,663,2241
id4174,-0.312719949733391,42.8333333333333,1.11929892837234,5.05528243550119,2.39064084497138,1.49749965947082,5.2333377076313,5.36699464261543,188,797,214,47,2557,1072
id4175,1.04307291080659,108.833333333333,5.44294349584873,2.00603218317504,6.33330445837141,6.48938484073892,1.54693905426629,0.606336151513723,1043,718,2418,1167,1010,101
id4176,-1.78787594124128,205.5,1.77389216316456,-1.09192248944104,2.76629226543572,2.54680150572757,2.52892846580683,0.596550474996368,276,189,380,969,201,749
id4177,-2.94141804950714,238,2.60510014629223,0.556170234101554,0.925182721653071,4.94995931750041,7.67021363673856,4.10170677259254,504,1140,882,339,3258,1424
id4178,1.64453034801805,100.833333333333,8.98394365378093,5.99435343685886,3.08179409116365,1.84294367882866,0.863938450423972,2.74081791966181,1518,509,1015,512,272,1249
id4179,0.785032221777093,89.8333333333333,6.6566234858486,2.83541884047548,3.07280253454421,4.99692279647099,0.527015151511877,3.84043053489648,907,1141,1076,1404,182,1102
id4180,0.650809794896978,107.333333333333,2.55140994101013,2.6238668618527,8.00281501560705,4.68098735547492,-2.71881824745595,3.3394155216162,509,1540,512,2872,23,414
id4181,0.337722279194764,74.8333333333333,6.27969985949807,4.6842872385248,0.451379346342564,-1.05889368905357,0.999999999999999,5.63569486924454,2019,976,66,59,277,3877
id4182,1.2662520198609,97.1666666666667,5.3027894484781,2.62997223563872,4.86633538715047,5.23689538081856,8.97899639608894,5.69028561872194,5091,878,5541,1432,2522,4388
id4183,-1.28943261497931,116.166666666667,5.06434223358531,-2.12988028254691,-3.8073549220576,3.80161855250846,4.91794578411751,7.07366904173397,1237,68,19,752,392,2289
id4184,-0.287666686396415,77.5,2.33528647774238,3.91471010006782,3.00808234629786,3.76250068627334,6.54174197212203,-0.50564004805975,216,2774,715,379,1117,80
id4185,-0.136489819627121,42,3.96390420149809,3.72718457337362,1.66296501272243,4.98185265328974,6.283088353024,4.16188768237689,670,489,37,631,1245,2326
id4186,0.017150375524171,104.666666666667,2.59168836390947,5.91539753285391,1.21804695106048,5.74636163075986,7.80226125415285,0.183711953172387,644,1870,441,2361,4240,275
id4187,0.644979829332168,71.8333333333333,1.4964258261195,4.5302669799349,6.38281033703438,2.44890095114513,0.592698149500762,8.08480838780436,78,646,2419,545,373,1085
id4188,0.548887129012437,109,4.53824600181413,1.96823528572491,4.56547325604762,4.63226821549951,2.6575793040287,3.36056494349433,394,1122,2793,1363,712,718
id4189,-0.0914555832434153,54,6.54225804976692,-0.0163018123291003,2.60445867634695,-3.26303440583379,4.36923380966572,3.23391309631413,931,87,297,4,743,921
id4190,0.190485409792055,116.166666666667,7.85174904141606,0.383328639551506,2.68043246474627,-1.65099237105635,4.30158764660319,5.20833888504754,2540,29,1467,120,492,1293
id4191,1.08975954758685,132,2.13590319630809,6.03792945563232,5.45166071294984,-1.11735695063816,2.03998973132869,5.86275655407565,900,4007,2406,117,694,3025
id4192,-0.736800523923611,213.5,1.28950661719498,4.87212517744784,0.533716260405731,3.34064946112779,3.00811264578732,3.76352642043734,1209,1844,400,2481,1069,1004
id4193,-1.15919590181114,66.1666666666667,1.04439411935845,2.77258950389693,3.39231742277876,4.39612903672878,3.16992500144231,2.4133024479081,65,204,1616,1136,260,553
id4194,0.938566145108723,34.3333333333333,3.10691520391651,4.67419226814568,3.27301849440642,2.35049724708413,5.55239463826473,4.08746284125034,783,816,347,152,656,152
id4195,-0.00584106459961174,142,5.19343262485698,2.61869335803371,1.82342968491568,-0.876425314881468,4.579487370655,0.826117971902988,3402,951,360,133,262,444
id4196,0.550261275526885,96.1666666666667,1.78534322744316,2.8129144473995,8.50514991894313,2.98953806118138,2.67430998631644,6.48931982958415,747,779,1089,1373,382,1706
id4197,1.34535506177535,58.5,2.60486205815886,5.85916498784145,5.19863889562248,1.56150352789717,5.31315788525963,4.94139700331521,291,1218,2790,182,2623,2580
id4198,-0.168256911670222,74.6666666666667,7.44994225067676,1.62485522784467,-0.637429920615292,6.49984588708321,1.666262602823,4.17623877537451,2272,329,80,180,291,2060
id4199,0.908190692758401,107.166666666667,4.13061207741749,8.44604940671655,2.14474181192513,4.14536789719833,3.30281927193966,1.32707139816332,1628,1394,1078,2795,374,280
id4200,-1.50685637778137,98.1666666666667,2.79891808490896,0.436099114806674,2.83175626554774,2,-4.64385618977472,2.69231991001765,681,68,953,115,1,1505
id4201,0.425679765603304,116.333333333333,4.28645875134512,1.15842936260448,6.02790599656988,8.78245225052567,0.136020794903196,1.49984588708321,682,374,1043,1320,388,361
id4202,-3.15248916850486,143.666666666667,1.85762812853883,1.63495063655283,-0.289917699984741,5.55876856017593,5.96962635095648,3.74942481089284,510,645,318,1036,563,1317
id4203,0.00349586323294664,54.5,7.09381367340273,1.48810096146857,1.09179247591949,3.56985560833095,2.16382480190589,6.71620703399941,3414,215,291,94,353,735
id4204,4.0507415716896,166.333333333333,5.25776496857139,4.0814599406026,4.50289684871936,-0.936274402389613,7.83077926756893,2.16354138465146,1912,1438,2425,80,682,2705
id4205,2.10850045325213,83.3333333333333,4.94442265210512,4.94664830484625,3.27885937299548,2.80133950663983,0.792006957724168,-0.591194454432671,1323,2096,659,717,186,76
id4206,-0.416018047979977,40.1666666666667,4.92409988564074,2.21695853528582,1.09310940439148,8.50552803322675,2.51245000093679,4.72229252978735,758,264,31,2543,96,3325
id4207,0.245758097526565,118.666666666667,3.92427267383676,1.5625946876927,4.89648081253059,2.07427276237862,5.26628006533745,5.58496250072116,3339,191,1518,1115,4271,287
id4208,-0.4567702617666,124.666666666667,5.13808891432031,1.87446911791614,0.877515993475004,5.05640413702787,2.07324898203064,2.8738834897202,985,87,315,1929,100,3283
id4209,0.190101216131729,78.5,4.52716239476345,2.4560647675389,3.02277130765866,-0.87299472326468,5.00674683244058,1.27257817850466,2005,213,446,88,642,272
id4210,0.087860556484862,120,8.70735913208088,0.0662336984000866,1.58197245811534,10.0320457269308,-1.989028882179,8.89026427702111,417,311,481,2093,65,948
id4211,1.67072651744488,69.8333333333333,2.80397228266295,6.93205066950692,6.44908967441584,4.03485875721165,3.17487421741405,2.71449531336251,1277,1098,3057,753,875,360
id4212,-0.302205523198555,62.8333333333333,2.25047329677736,1.14244426502021,5.17097921781432,6.36074734377789,-0.876851769227135,5.20062179866523,708,116,1368,903,54,1139
id4213,-0.135259563145126,59.3333333333333,2.43398660207983,3.26303440583379,3.79541530874608,3.9719856238304,4.3328164110301,2.21468157967283,280,575,1443,203,1329,310
id4214,-1.15247772154341,151.333333333333,2.62618516344767,3.13723907593673,-3.61470984411521,3.93969948973219,6.4655664048094,2.26454587275139,851,1090,11,2623,1413,1527
id4215,0.530481842893131,102.833333333333,8.71938882094208,1.35548065459839,3.11247472925841,4.01837852931485,4.39305993182289,-1.94029375387573,842,173,1279,1263,3886,36
id4216,1.45337460200819,87.1666666666667,5.26922833824405,2.96123042983543,4.34906422482488,-3.20945336562895,1.38633112771303,3.75812224576277,886,513,1609,11,480,892
id4217,-0.518469083007778,78.3333333333333,4.64385618977472,0.807354922057604,2.47434332804123,3.85488131254674,7.59459120191893,0.721898146077264,749,76,388,3486,2705,126
id4218,-1.16379930327854,183.166666666667,3.18947779886371,-0.973527788638808,2.80131600557626,5.06534649029162,2,2.65936918914605,519,164,2383,970,819,934
id4219,0.946819046734782,105,5.27502896479572,2.15714639672101,5.09049053394791,3.64385618977472,5.31772810635808,3.26893500727348,2632,280,2384,324,1714,3527
id4220,0.0320236601588875,126,2.02785528405284,3.32192809488736,4.36866615471411,0,4.27590793066345,0.650127547387613,1777,319,846,7,832,316
id4221,-1.09597504775863,131.333333333333,1.60542660328087,-1.10433665981474,4.15717181306174,5.70043971814109,2.85743420905285,2.6285188667079,851,59,1801,779,1318,537
id4222,0.536848669411447,142.666666666667,2.14960501706272,2.08262505693927,9.25266543245025,4.30898903917987,0.219168520462162,4.89450687115269,1268,520,1219,554,446,1159
id4223,0.00480706152876024,67,0.53605290024021,6.38454007218704,2.75737062677112,1.05444778402238,5.31288295528435,5.41362792902417,144,2589,1162,134,635,1022
id4224,-2.94565014707954,98.6666666666667,-0.736965594166207,0.676651230413011,2.20490499460761,5.39231742277876,2.28610001575174,2.94525703540557,32,202,1147,587,516,361
id4225,-0.0570693745434939,53.5,4.23430422957961,5.01335590950311,0.147341716075188,5.63021358181606,5.43264131774976,2.63558857379112,526,2712,102,841,906,521
id4226,1.34540171991888,72.1666666666667,3.72402653845871,4.93476962818396,3.13473557298001,3.81033878049643,3.84890741150211,1.64434104780009,554,2507,728,967,633,371
id4227,0.114856156155077,134.333333333333,3.26470322619441,4.93996241721417,1.76478353830597,2.0835406955427,-0.963930745292479,4.25108785433691,1729,1411,767,550,80,1370
id4228,-0.769496770285898,122,4.44520300303085,-4.47897180503294,3.23490503265,1.2809276323062,1.783447382571,4.04439411935845,1916,9,385,502,388,1088
